,player_id,team_name,season,league,gp,g,a,pts,pim,pm,first_name,last_name,name,player_type,position,shoots,dob,youth_team,nationality,weight_metric,weight_imperial,height_metric,height_imperial,draft_year,round,overall_pick_num,draft_team_name
7584,313666,Sarnia Sting,2016-2017,OHL,67.0,8.0,21.0,29.0,51.0,-13.0,Jordan,Ernst,Jordan Ernst,SKATER,F,L,1997-06-18,,USA,91.0,201.0,183.0,"6'0""",,,,
7585,313666,Sarnia Sting,2017-2018,OHL,68.0,27.0,27.0,54.0,61.0,6.0,Jordan,Ernst,Jordan Ernst,SKATER,F,L,1997-06-18,,USA,91.0,201.0,183.0,"6'0""",,,,
7586,82643,Niagara IceDogs,2010-2011,OHL,35.0,2.0,3.0,5.0,10.0,3.0,Luke,Mercer,Luke Mercer,SKATER,D,L,1994-04-30,,CAN,82.0,181.0,183.0,"6'0""",,,,
7587,82643,Niagara IceDogs,2011-2012,OHL,65.0,3.0,11.0,14.0,50.0,32.0,Luke,Mercer,Luke Mercer,SKATER,D,L,1994-04-30,,CAN,82.0,181.0,183.0,"6'0""",,,,
7588,82643,Niagara IceDogs,2012-2013,OHL,68.0,2.0,27.0,29.0,56.0,8.0,Luke,Mercer,Luke Mercer,SKATER,D,L,1994-04-30,,CAN,82.0,181.0,183.0,"6'0""",,,,
7589,82643,Niagara IceDogs,2013-2014,OHL,61.0,5.0,34.0,39.0,49.0,-19.0,Luke,Mercer,Luke Mercer,SKATER,D,L,1994-04-30,,CAN,82.0,181.0,183.0,"6'0""",,,,
7590,82643,Niagara IceDogs,2014-2015,OHL,3.0,0.0,1.0,1.0,0.0,3.0,Luke,Mercer,Luke Mercer,SKATER,D,L,1994-04-30,,CAN,82.0,181.0,183.0,"6'0""",,,,
7591,240023,Peterborough Petes,2014-2015,OHL,56.0,3.0,6.0,9.0,4.0,1.0,Josh,Coyle,Josh Coyle,SKATER,F,L,1997-07-27,,CAN,98.0,216.0,193.0,"6'4""",,,,
7592,240023,Peterborough Petes,2015-2016,OHL,64.0,6.0,10.0,16.0,32.0,2.0,Josh,Coyle,Josh Coyle,SKATER,F,L,1997-07-27,,CAN,98.0,216.0,193.0,"6'4""",,,,
7593,240023,Peterborough Petes,2016-2017,OHL,63.0,11.0,2.0,13.0,13.0,4.0,Josh,Coyle,Josh Coyle,SKATER,F,L,1997-07-27,,CAN,98.0,216.0,193.0,"6'4""",,,,
7594,490232,Flint Firebirds,2018-2019,OHL,53.0,4.0,25.0,29.0,44.0,-23.0,Vladislav,Kolyachonok,Vladislav Kolyachonok,SKATER,D,L,2001-05-26,Dinamo Minsk,BLR,88.0,194.0,186.0,"6'1""",2019.0,2.0,52.0,Florida Panthers
7595,490232,London Knights,2018-2019,OHL,1.0,0.0,1.0,1.0,0.0,1.0,Vladislav,Kolyachonok,Vladislav Kolyachonok,SKATER,D,L,2001-05-26,Dinamo Minsk,BLR,88.0,194.0,186.0,"6'1""",2019.0,2.0,52.0,Florida Panthers
7596,490232,Flint Firebirds,2019-2020,OHL,53.0,12.0,21.0,33.0,22.0,19.0,Vladislav,Kolyachonok,Vladislav Kolyachonok,SKATER,D,L,2001-05-26,Dinamo Minsk,BLR,88.0,194.0,186.0,"6'1""",2019.0,2.0,52.0,Florida Panthers
7597,31560,Brampton Battalion,2008-2009,OHL,63.0,3.0,20.0,23.0,91.0,21.0,Mat,Clark,Mat Clark,SKATER,D,R,1990-10-17,,CAN,102.0,225.0,191.0,"6'3""",2009.0,2.0,37.0,Anaheim Ducks
7598,31560,Brampton Battalion,2009-2010,OHL,66.0,7.0,16.0,23.0,88.0,1.0,Mat,Clark,Mat Clark,SKATER,D,R,1990-10-17,,CAN,102.0,225.0,191.0,"6'3""",2009.0,2.0,37.0,Anaheim Ducks
7599,103947,Owen Sound Attack,2011-2012,OHL,68.0,11.0,8.0,19.0,15.0,-10.0,Zach,Nastasiuk,Zach Nastasiuk,SKATER,F,R,1995-03-30,Barrie MHA,CAN,91.0,201.0,185.0,"6'1""",2013.0,2.0,48.0,Detroit Red Wings
7600,103947,Owen Sound Attack,2012-2013,OHL,62.0,20.0,20.0,40.0,32.0,21.0,Zach,Nastasiuk,Zach Nastasiuk,SKATER,F,R,1995-03-30,Barrie MHA,CAN,91.0,201.0,185.0,"6'1""",2013.0,2.0,48.0,Detroit Red Wings
7601,103947,Owen Sound Attack,2013-2014,OHL,62.0,23.0,28.0,51.0,26.0,-14.0,Zach,Nastasiuk,Zach Nastasiuk,SKATER,F,R,1995-03-30,Barrie MHA,CAN,91.0,201.0,185.0,"6'1""",2013.0,2.0,48.0,Detroit Red Wings
7602,103947,Owen Sound Attack,2014-2015,OHL,64.0,35.0,42.0,77.0,34.0,9.0,Zach,Nastasiuk,Zach Nastasiuk,SKATER,F,R,1995-03-30,Barrie MHA,CAN,91.0,201.0,185.0,"6'1""",2013.0,2.0,48.0,Detroit Red Wings
7603,117007,Mississauga Steelheads,2012-2013,OHL,29.0,1.0,2.0,3.0,42.0,-8.0,Thomas,Welsh,Thomas Welsh,SKATER,D,R,1995-02-01,,CAN,95.0,209.0,180.0,"5'11""",,,,
7604,117007,Kitchener Rangers,2014-2015,OHL,15.0,0.0,5.0,5.0,0.0,2.0,Thomas,Welsh,Thomas Welsh,SKATER,D,R,1995-02-01,,CAN,95.0,209.0,180.0,"5'11""",,,,
7605,16869,Plymouth Whalers,2003-2004,OHL,55.0,1.0,4.0,5.0,146.0,3.0,Craig,Cescon,Craig Cescon,SKATER,D,L,1986-08-18,,CAN,95.0,209.0,187.0,"6'2""",,,,
7606,16869,Mississauga IceDogs,2004-2005,OHL,28.0,1.0,5.0,6.0,91.0,0.0,Craig,Cescon,Craig Cescon,SKATER,D,L,1986-08-18,,CAN,95.0,209.0,187.0,"6'2""",,,,
7607,16869,Plymouth Whalers,2004-2005,OHL,28.0,0.0,1.0,1.0,38.0,-5.0,Craig,Cescon,Craig Cescon,SKATER,D,L,1986-08-18,,CAN,95.0,209.0,187.0,"6'2""",,,,
7608,16869,Mississauga IceDogs,2005-2006,OHL,29.0,1.0,3.0,4.0,128.0,-21.0,Craig,Cescon,Craig Cescon,SKATER,D,L,1986-08-18,,CAN,95.0,209.0,187.0,"6'2""",,,,
7609,16869,Peterborough Petes,2005-2006,OHL,39.0,0.0,1.0,1.0,111.0,12.0,Craig,Cescon,Craig Cescon,SKATER,D,L,1986-08-18,,CAN,95.0,209.0,187.0,"6'2""",,,,
7610,16869,Peterborough Petes,2006-2007,OHL,68.0,0.0,9.0,9.0,198.0,-32.0,Craig,Cescon,Craig Cescon,SKATER,D,L,1986-08-18,,CAN,95.0,209.0,187.0,"6'2""",,,,
7611,245108,Soo Greyhounds,2013-2014,OHL,4.0,1.0,1.0,2.0,0.0,-1.0,Zach,Senyshyn,Zach Senyshyn,SKATER,F,R,1997-03-30,,CAN,94.0,207.0,185.0,"6'1""",2015.0,1.0,15.0,Boston Bruins
7612,245108,Soo Greyhounds,2014-2015,OHL,66.0,26.0,19.0,45.0,17.0,30.0,Zach,Senyshyn,Zach Senyshyn,SKATER,F,R,1997-03-30,,CAN,94.0,207.0,185.0,"6'1""",2015.0,1.0,15.0,Boston Bruins
7613,245108,Soo Greyhounds,2015-2016,OHL,66.0,45.0,20.0,65.0,20.0,5.0,Zach,Senyshyn,Zach Senyshyn,SKATER,F,R,1997-03-30,,CAN,94.0,207.0,185.0,"6'1""",2015.0,1.0,15.0,Boston Bruins
7614,245108,Soo Greyhounds,2016-2017,OHL,59.0,42.0,23.0,65.0,31.0,16.0,Zach,Senyshyn,Zach Senyshyn,SKATER,F,R,1997-03-30,,CAN,94.0,207.0,185.0,"6'1""",2015.0,1.0,15.0,Boston Bruins
7615,37637,Erie Otters,2008-2009,OHL,2.0,0.0,0.0,0.0,0.0,0.0,Philip,Teri,Philip Teri,SKATER,F,L,1990-10-30,,CAN,88.0,194.0,185.0,"6'1""",,,,
7616,37637,Sudbury Wolves,2009-2010,OHL,2.0,0.0,0.0,0.0,0.0,-2.0,Philip,Teri,Philip Teri,SKATER,F,L,1990-10-30,,CAN,88.0,194.0,185.0,"6'1""",,,,
7617,603556,Kitchener Rangers,2021-2022,OHL,65.0,18.0,15.0,33.0,42.0,-20.0,Carson,Rehkopf,Carson Rehkopf,SKATER,F,L,2005-01-07,,CAN,84.0,185.0,191.0,"6'3""",,,,
7618,223,Toronto Marlboros,1982-1983,OHL,58.0,18.0,19.0,37.0,58.0,,Greg,Johnston,Greg Johnston,SKATER,D,R,1965-01-14,,CAN,95.0,209.0,188.0,"6'2""",,,,
7619,223,Toronto Marlboros,1983-1984,OHL,57.0,38.0,35.0,73.0,67.0,,Greg,Johnston,Greg Johnston,SKATER,D,R,1965-01-14,,CAN,95.0,209.0,188.0,"6'2""",,,,
7620,223,Toronto Marlboros,1984-1985,OHL,42.0,22.0,28.0,50.0,55.0,,Greg,Johnston,Greg Johnston,SKATER,D,R,1965-01-14,,CAN,95.0,209.0,188.0,"6'2""",,,,
7621,69522,Mississauga Steelheads,2003-2004,OHL,61.0,7.0,7.0,14.0,17.0,5.0,Thomas,Waugh,Thomas Waugh,SKATER,F,L,1985-05-31,,CAN,84.0,185.0,174.0,"5'9""",,,,
7622,14012,Windsor Spitfires,2007-2008,OHL,63.0,15.0,48.0,63.0,51.0,30.0,Ryan,Ellis,Ryan Ellis,SKATER,D,R,1991-01-03,Belmont MHA,CAN,82.0,181.0,178.0,"5'10""",2009.0,1.0,11.0,Nashville Predators
7623,14012,Windsor Spitfires,2008-2009,OHL,57.0,22.0,67.0,89.0,57.0,52.0,Ryan,Ellis,Ryan Ellis,SKATER,D,R,1991-01-03,Belmont MHA,CAN,82.0,181.0,178.0,"5'10""",2009.0,1.0,11.0,Nashville Predators
7624,14012,Windsor Spitfires,2009-2010,OHL,48.0,12.0,49.0,61.0,38.0,39.0,Ryan,Ellis,Ryan Ellis,SKATER,D,R,1991-01-03,Belmont MHA,CAN,82.0,181.0,178.0,"5'10""",2009.0,1.0,11.0,Nashville Predators
7625,14012,Windsor Spitfires,2010-2011,OHL,58.0,24.0,76.0,100.0,61.0,24.0,Ryan,Ellis,Ryan Ellis,SKATER,D,R,1991-01-03,Belmont MHA,CAN,82.0,181.0,178.0,"5'10""",2009.0,1.0,11.0,Nashville Predators
7626,78333,Ottawa 67's,2011-2012,OHL,60.0,7.0,11.0,18.0,70.0,0.0,Ryan,Van Stralen,Ryan Van Stralen,SKATER,F,L,1993-11-10,,CAN,100.0,220.0,191.0,"6'3""",,,,
7627,78333,Ottawa 67's,2012-2013,OHL,61.0,16.0,23.0,39.0,88.0,-28.0,Ryan,Van Stralen,Ryan Van Stralen,SKATER,F,L,1993-11-10,,CAN,100.0,220.0,191.0,"6'3""",,,,
7628,78333,Ottawa 67's,2013-2014,OHL,61.0,29.0,29.0,58.0,70.0,-4.0,Ryan,Van Stralen,Ryan Van Stralen,SKATER,F,L,1993-11-10,,CAN,100.0,220.0,191.0,"6'3""",,,,
7629,161814,Oshawa Generals,2013-2014,OHL,53.0,9.0,7.0,16.0,72.0,-3.0,Jacob,Busch,Jacob Busch,SKATER,F,R,1996-07-10,Coldwater MHA,CAN,84.0,185.0,183.0,"6'0""",,,,
7630,161814,Oshawa Generals,2014-2015,OHL,12.0,2.0,2.0,4.0,11.0,1.0,Jacob,Busch,Jacob Busch,SKATER,F,R,1996-07-10,Coldwater MHA,CAN,84.0,185.0,183.0,"6'0""",,,,
7631,161814,Owen Sound Attack,2014-2015,OHL,55.0,6.0,6.0,12.0,85.0,7.0,Jacob,Busch,Jacob Busch,SKATER,F,R,1996-07-10,Coldwater MHA,CAN,84.0,185.0,183.0,"6'0""",,,,
7632,161814,Owen Sound Attack,2015-2016,OHL,50.0,6.0,7.0,13.0,51.0,-9.0,Jacob,Busch,Jacob Busch,SKATER,F,R,1996-07-10,Coldwater MHA,CAN,84.0,185.0,183.0,"6'0""",,,,
7633,14442,Owen Sound Attack,2003-2004,OHL,60.0,1.0,6.0,7.0,44.0,4.0,Wes,Cunningham,Wes Cunningham,SKATER,D,L,1987-03-09,,CAN,80.0,176.0,180.0,"5'11""",,,,
7634,14442,Belleville Bulls,2004-2005,OHL,40.0,0.0,13.0,13.0,40.0,-4.0,Wes,Cunningham,Wes Cunningham,SKATER,D,L,1987-03-09,,CAN,80.0,176.0,180.0,"5'11""",,,,
7635,14442,Owen Sound Attack,2004-2005,OHL,24.0,1.0,3.0,4.0,28.0,4.0,Wes,Cunningham,Wes Cunningham,SKATER,D,L,1987-03-09,,CAN,80.0,176.0,180.0,"5'11""",,,,
7636,14442,Belleville Bulls,2005-2006,OHL,16.0,2.0,4.0,6.0,26.0,0.0,Wes,Cunningham,Wes Cunningham,SKATER,D,L,1987-03-09,,CAN,80.0,176.0,180.0,"5'11""",,,,
7637,14442,Plymouth Whalers,2005-2006,OHL,36.0,1.0,12.0,13.0,65.0,6.0,Wes,Cunningham,Wes Cunningham,SKATER,D,L,1987-03-09,,CAN,80.0,176.0,180.0,"5'11""",,,,
7638,14442,Plymouth Whalers,2006-2007,OHL,62.0,4.0,27.0,31.0,104.0,33.0,Wes,Cunningham,Wes Cunningham,SKATER,D,L,1987-03-09,,CAN,80.0,176.0,180.0,"5'11""",,,,
7639,14442,Plymouth Whalers,2007-2008,OHL,55.0,6.0,43.0,49.0,100.0,5.0,Wes,Cunningham,Wes Cunningham,SKATER,D,L,1987-03-09,,CAN,80.0,176.0,180.0,"5'11""",,,,
7640,360061,Soo Greyhounds,2017-2018,OHL,42.0,5.0,9.0,14.0,10.0,4.0,Cole,Mackay,Cole Mackay,SKATER,F,R,2001-06-13,Sault Major MHA,CAN,84.0,185.0,180.0,"5'11""",,,,
7641,360061,Soo Greyhounds,2018-2019,OHL,65.0,27.0,34.0,61.0,38.0,20.0,Cole,Mackay,Cole Mackay,SKATER,F,R,2001-06-13,Sault Major MHA,CAN,84.0,185.0,180.0,"5'11""",,,,
7642,360061,Soo Greyhounds,2019-2020,OHL,64.0,25.0,26.0,51.0,42.0,5.0,Cole,Mackay,Cole Mackay,SKATER,F,R,2001-06-13,Sault Major MHA,CAN,84.0,185.0,180.0,"5'11""",,,,
7643,360061,Soo Greyhounds,2021-2022,OHL,61.0,28.0,47.0,75.0,35.0,14.0,Cole,Mackay,Cole Mackay,SKATER,F,R,2001-06-13,Sault Major MHA,CAN,84.0,185.0,180.0,"5'11""",,,,
7644,82839,Plymouth Whalers,2010-2011,OHL,4.0,0.0,0.0,0.0,0.0,0.0,Jared,Dennis,Jared Dennis,SKATER,F,L,1994-01-16,,CAN,88.0,194.0,188.0,"6'2""",,,,
7645,82839,Plymouth Whalers,2011-2012,OHL,1.0,0.0,0.0,0.0,0.0,1.0,Jared,Dennis,Jared Dennis,SKATER,F,L,1994-01-16,,CAN,88.0,194.0,188.0,"6'2""",,,,
7646,106180,Ottawa 67's,2012-2013,OHL,66.0,2.0,9.0,11.0,12.0,-23.0,Nevin,Guy,Nevin Guy,SKATER,D,L,1995-06-11,,CAN,78.0,172.0,180.0,"5'11""",,,,
7647,106180,Ottawa 67's,2013-2014,OHL,66.0,8.0,27.0,35.0,28.0,-32.0,Nevin,Guy,Nevin Guy,SKATER,D,L,1995-06-11,,CAN,78.0,172.0,180.0,"5'11""",,,,
7648,106180,Ottawa 67's,2014-2015,OHL,68.0,1.0,28.0,29.0,30.0,-14.0,Nevin,Guy,Nevin Guy,SKATER,D,L,1995-06-11,,CAN,78.0,172.0,180.0,"5'11""",,,,
7649,106180,Ottawa 67's,2015-2016,OHL,59.0,5.0,17.0,22.0,14.0,-1.0,Nevin,Guy,Nevin Guy,SKATER,D,L,1995-06-11,,CAN,78.0,172.0,180.0,"5'11""",,,,
7650,375633,Peterborough Petes,2017-2018,OHL,64.0,1.0,7.0,8.0,16.0,-14.0,Gleb,Babintsev,Gleb Babintsev,SKATER,D,L,2000-01-08,Yunost Megion,RUS,91.0,201.0,184.0,"6'0""",,,,
7651,269122,Ottawa 67's,2015-2016,OHL,1.0,0.0,0.0,0.0,0.0,0.0,Ryan,Barbosa,Ryan Barbosa,SKATER,D,R,1998-01-05,,CAN,82.0,181.0,183.0,"6'0""",,,,
7652,269122,Mississauga Steelheads,2018-2019,OHL,62.0,3.0,15.0,18.0,40.0,-3.0,Ryan,Barbosa,Ryan Barbosa,SKATER,D,R,1998-01-05,,CAN,82.0,181.0,183.0,"6'0""",,,,
7653,8735,Soo Greyhounds,2001-2002,OHL,60.0,21.0,42.0,63.0,32.0,22.0,Petr,Taticek,Petr Taticek,SKATER,F,L,1983-09-22,HC Kladno,CZE,86.0,190.0,188.0,"6'2""",2002.0,1.0,9.0,Florida Panthers
7654,8735,Soo Greyhounds,2002-2003,OHL,54.0,12.0,45.0,57.0,44.0,-14.0,Petr,Taticek,Petr Taticek,SKATER,F,L,1983-09-22,HC Kladno,CZE,86.0,190.0,188.0,"6'2""",2002.0,1.0,9.0,Florida Panthers
7655,402772,Owen Sound Attack,2019-2020,OHL,21.0,1.0,3.0,4.0,15.0,0.0,Logan,LeSage,Logan LeSage,SKATER,F,L,2002-01-04,,CAN,81.0,179.0,178.0,"5'10""",,,,
7656,402772,Owen Sound Attack,2021-2022,OHL,55.0,9.0,17.0,26.0,57.0,4.0,Logan,LeSage,Logan LeSage,SKATER,F,L,2002-01-04,,CAN,81.0,179.0,178.0,"5'10""",,,,
7657,15947,Ottawa 67's,1998-1999,OHL,54.0,0.0,13.0,13.0,46.0,22.0,Jeremy,Van Hoof,Jeremy Van Hoof,SKATER,D,L,1981-08-12,,CAN,84.0,185.0,189.0,"6'2""",2001.0,7.0,222.0,Tampa Bay Lightning
7658,15947,Ottawa 67's,1999-2000,OHL,66.0,4.0,14.0,18.0,71.0,23.0,Jeremy,Van Hoof,Jeremy Van Hoof,SKATER,D,L,1981-08-12,,CAN,84.0,185.0,189.0,"6'2""",2001.0,7.0,222.0,Tampa Bay Lightning
7659,15947,Ottawa 67's,2000-2001,OHL,65.0,1.0,14.0,15.0,49.0,11.0,Jeremy,Van Hoof,Jeremy Van Hoof,SKATER,D,L,1981-08-12,,CAN,84.0,185.0,189.0,"6'2""",2001.0,7.0,222.0,Tampa Bay Lightning
7660,23526,Oshawa Generals,2001-2002,OHL,37.0,3.0,8.0,11.0,0.0,2.0,Vladimir,Skoda,Vladimir Skoda,SKATER,F,L,1983-10-09,HC Ceske Budejovice,CZE,81.0,179.0,180.0,"5'11""",,,,
7661,23526,Soo Greyhounds,2001-2002,OHL,24.0,5.0,4.0,9.0,8.0,-4.0,Vladimir,Skoda,Vladimir Skoda,SKATER,F,L,1983-10-09,HC Ceske Budejovice,CZE,81.0,179.0,180.0,"5'11""",,,,
7662,14655,Sarnia Sting,2002-2003,OHL,43.0,3.0,3.0,6.0,32.0,-4.0,Micheal,Haley,Micheal Haley,SKATER,F,L,1986-03-30,,CAN,93.0,205.0,180.0,"5'11""",,,,
7663,14655,Sarnia Sting,2003-2004,OHL,51.0,8.0,8.0,16.0,69.0,-5.0,Micheal,Haley,Micheal Haley,SKATER,F,L,1986-03-30,,CAN,93.0,205.0,180.0,"5'11""",,,,
7664,14655,Sarnia Sting,2004-2005,OHL,61.0,14.0,16.0,30.0,122.0,-26.0,Micheal,Haley,Micheal Haley,SKATER,F,L,1986-03-30,,CAN,93.0,205.0,180.0,"5'11""",,,,
7665,14655,Mississauga Steelheads,2005-2006,OHL,30.0,12.0,0.0,12.0,78.0,-8.0,Micheal,Haley,Micheal Haley,SKATER,F,L,1986-03-30,,CAN,93.0,205.0,180.0,"5'11""",,,,
7666,14655,Sarnia Sting,2005-2006,OHL,23.0,2.0,6.0,8.0,83.0,-6.0,Micheal,Haley,Micheal Haley,SKATER,F,L,1986-03-30,,CAN,93.0,205.0,180.0,"5'11""",,,,
7667,14655,Mississauga Steelheads,2006-2007,OHL,68.0,30.0,24.0,54.0,174.0,-18.0,Micheal,Haley,Micheal Haley,SKATER,F,L,1986-03-30,,CAN,93.0,205.0,180.0,"5'11""",,,,
7668,33875,Guelph Storm,2007-2008,OHL,31.0,0.0,0.0,0.0,14.0,-3.0,Ben,Chiarot,Ben Chiarot,SKATER,D,L,1991-05-09,,CAN,106.0,234.0,191.0,"6'3""",2009.0,4.0,120.0,Atlanta Thrashers
7669,33875,Guelph Storm,2008-2009,OHL,67.0,2.0,10.0,12.0,111.0,11.0,Ben,Chiarot,Ben Chiarot,SKATER,D,L,1991-05-09,,CAN,106.0,234.0,191.0,"6'3""",2009.0,4.0,120.0,Atlanta Thrashers
7670,33875,Guelph Storm,2009-2010,OHL,41.0,4.0,9.0,13.0,106.0,6.0,Ben,Chiarot,Ben Chiarot,SKATER,D,L,1991-05-09,,CAN,106.0,234.0,191.0,"6'3""",2009.0,4.0,120.0,Atlanta Thrashers
7671,33875,Sudbury Wolves,2009-2010,OHL,26.0,4.0,4.0,8.0,61.0,-13.0,Ben,Chiarot,Ben Chiarot,SKATER,D,L,1991-05-09,,CAN,106.0,234.0,191.0,"6'3""",2009.0,4.0,120.0,Atlanta Thrashers
7672,33875,Saginaw Spirit,2010-2011,OHL,39.0,5.0,19.0,24.0,51.0,11.0,Ben,Chiarot,Ben Chiarot,SKATER,D,L,1991-05-09,,CAN,106.0,234.0,191.0,"6'3""",2009.0,4.0,120.0,Atlanta Thrashers
7673,33875,Sudbury Wolves,2010-2011,OHL,25.0,5.0,8.0,13.0,62.0,-5.0,Ben,Chiarot,Ben Chiarot,SKATER,D,L,1991-05-09,,CAN,106.0,234.0,191.0,"6'3""",2009.0,4.0,120.0,Atlanta Thrashers
7674,38690,London Knights,2004-2005,OHL,12.0,0.0,2.0,2.0,6.0,1.0,Alexei,Ivanov,Alexei Ivanov,SKATER,F,L,1985-01-05,Lokomotiv Yaroslavl,RUS,80.0,176.0,176.0,"5'9""",2003.0,5.0,156.0,Chicago Blackhawks
7675,38690,Mississauga Steelheads,2004-2005,OHL,42.0,11.0,10.0,21.0,31.0,1.0,Alexei,Ivanov,Alexei Ivanov,SKATER,F,L,1985-01-05,Lokomotiv Yaroslavl,RUS,80.0,176.0,176.0,"5'9""",2003.0,5.0,156.0,Chicago Blackhawks
7676,279765,Guelph Storm,2017-2018,OHL,41.0,3.0,8.0,11.0,24.0,-16.0,Tag,Bertuzzi,Tag Bertuzzi,SKATER,F,L,2001-02-18,,CAN,100.0,220.0,185.0,"6'1""",,,,
7677,279765,Guelph Storm,2018-2019,OHL,29.0,4.0,5.0,9.0,25.0,-11.0,Tag,Bertuzzi,Tag Bertuzzi,SKATER,F,L,2001-02-18,,CAN,100.0,220.0,185.0,"6'1""",,,,
7678,279765,Hamilton Bulldogs,2018-2019,OHL,1.0,0.0,0.0,0.0,0.0,-2.0,Tag,Bertuzzi,Tag Bertuzzi,SKATER,F,L,2001-02-18,,CAN,100.0,220.0,185.0,"6'1""",,,,
7679,279765,Hamilton Bulldogs,2019-2020,OHL,57.0,25.0,22.0,47.0,23.0,-29.0,Tag,Bertuzzi,Tag Bertuzzi,SKATER,F,L,2001-02-18,,CAN,100.0,220.0,185.0,"6'1""",,,,
7680,279765,Flint Firebirds,2021-2022,OHL,63.0,21.0,24.0,45.0,26.0,7.0,Tag,Bertuzzi,Tag Bertuzzi,SKATER,F,L,2001-02-18,,CAN,100.0,220.0,185.0,"6'1""",,,,
7681,276185,Saginaw Spirit,2017-2018,OHL,34.0,4.0,2.0,6.0,6.0,-5.0,Benjamin,Badalamenti,Benjamin Badalamenti,SKATER,F,R,2000-02-06,,USA,88.0,194.0,185.0,"6'1""",,,,
7682,37973,Kitchener Rangers,2009-2010,OHL,48.0,0.0,2.0,2.0,15.0,2.0,Charlie,Dodero,Charlie Dodero,SKATER,D,R,1992-10-01,,USA,98.0,216.0,188.0,"6'2""",,,,
7683,37973,Kitchener Rangers,2010-2011,OHL,1.0,0.0,0.0,0.0,0.0,0.0,Charlie,Dodero,Charlie Dodero,SKATER,D,R,1992-10-01,,USA,98.0,216.0,188.0,"6'2""",,,,
7684,37973,Sudbury Wolves,2010-2011,OHL,66.0,2.0,12.0,14.0,67.0,-3.0,Charlie,Dodero,Charlie Dodero,SKATER,D,R,1992-10-01,,USA,98.0,216.0,188.0,"6'2""",,,,
7685,37973,Sudbury Wolves,2011-2012,OHL,66.0,2.0,24.0,26.0,107.0,17.0,Charlie,Dodero,Charlie Dodero,SKATER,D,R,1992-10-01,,USA,98.0,216.0,188.0,"6'2""",,,,
7686,37973,Sudbury Wolves,2012-2013,OHL,67.0,7.0,20.0,27.0,97.0,-23.0,Charlie,Dodero,Charlie Dodero,SKATER,D,R,1992-10-01,,USA,98.0,216.0,188.0,"6'2""",,,,
7687,79220,Owen Sound Attack,1994-1995,OHL,7.0,2.0,2.0,4.0,0.0,,Peter,Westerkamp,Peter Westerkamp,SKATER,F,R,1976-07-21,,CAN,85.0,187.0,176.0,"5'9""",,,,
7688,205501,Guelph Storm,2012-2013,OHL,8.0,0.0,1.0,1.0,2.0,0.0,Marc,Stevens,Marc Stevens,SKATER,F,R,1996-03-01,,CAN,87.0,192.0,184.0,"6'0""",,,,
7689,205501,Guelph Storm,2013-2014,OHL,43.0,2.0,8.0,10.0,39.0,2.0,Marc,Stevens,Marc Stevens,SKATER,F,R,1996-03-01,,CAN,87.0,192.0,184.0,"6'0""",,,,
7690,205501,Guelph Storm,2014-2015,OHL,68.0,4.0,6.0,10.0,77.0,-7.0,Marc,Stevens,Marc Stevens,SKATER,F,R,1996-03-01,,CAN,87.0,192.0,184.0,"6'0""",,,,
7691,205501,Guelph Storm,2015-2016,OHL,34.0,3.0,5.0,8.0,58.0,-16.0,Marc,Stevens,Marc Stevens,SKATER,F,R,1996-03-01,,CAN,87.0,192.0,184.0,"6'0""",,,,
7692,113480,Oshawa Generals,2015-2016,OHL,54.0,17.0,13.0,30.0,10.0,-20.0,Lukas,Löfquist,Lukas Löfquist,SKATER,F,R,1996-01-16,Hanvikens SK,SWE,93.0,205.0,190.0,"6'3""",,,,
7693,268932,Sudbury Wolves,2015-2016,OHL,32.0,2.0,0.0,2.0,20.0,-9.0,Brandon,Bastasin,Brandon Bastasin,SKATER,D,L,1998-11-05,,CAN,91.0,201.0,191.0,"6'3""",,,,
7694,37709,Plymouth Whalers,2008-2009,OHL,3.0,0.0,0.0,0.0,0.0,0.0,Peter,Neal,Peter Neal,SKATER,F,L,1991-10-02,,CAN,78.0,172.0,179.0,"5'10""",,,,
7695,37709,Plymouth Whalers,2009-2010,OHL,8.0,0.0,1.0,1.0,0.0,0.0,Peter,Neal,Peter Neal,SKATER,F,L,1991-10-02,,CAN,78.0,172.0,179.0,"5'10""",,,,
7696,37709,Plymouth Whalers,2010-2011,OHL,43.0,5.0,2.0,7.0,8.0,4.0,Peter,Neal,Peter Neal,SKATER,F,L,1991-10-02,,CAN,78.0,172.0,179.0,"5'10""",,,,
7697,10883,Kingston Frontenacs,1995-1996,OHL,66.0,11.0,27.0,38.0,22.0,,Mike,Oliveira,Mike Oliveira,SKATER,F,L,1979-02-21,,CAN,89.0,196.0,183.0,"6'0""",,,,
7698,10883,Kingston Frontenacs,1996-1997,OHL,66.0,18.0,44.0,62.0,26.0,,Mike,Oliveira,Mike Oliveira,SKATER,F,L,1979-02-21,,CAN,89.0,196.0,183.0,"6'0""",,,,
7699,10883,Kingston Frontenacs,1997-1998,OHL,66.0,27.0,50.0,77.0,26.0,1.0,Mike,Oliveira,Mike Oliveira,SKATER,F,L,1979-02-21,,CAN,89.0,196.0,183.0,"6'0""",,,,
7700,10883,Kingston Frontenacs,1998-1999,OHL,68.0,37.0,52.0,89.0,26.0,-21.0,Mike,Oliveira,Mike Oliveira,SKATER,F,L,1979-02-21,,CAN,89.0,196.0,183.0,"6'0""",,,,
